Sample	num_nodes	num_edges	edge_density	num_pos_edges	portion_pos_edges	num_neg_edges	portion_neg_edges	average_pos_association_strength	average_neg_association_strength	transitivity_global_clusering_coef	transitivity_ave_clustering_coef_mean_local	ave_path_length	diameter	mean_degree	degreecentralization	assortativity_nominal_EukProk	assortativity_degree	ave_node_betweenness	ave_edge_betweenness	betweennesscentralization	ave_closeness	closenesscentralization	closenesscentralization_disconnected_graphs	closenesscentralization_disconnected_graphs_normalized
MalaVP_DNA_D514_3m	643	1929	0.00934579439252336	1922	0.996371176775531	7	0.00362882322446864	0.19310555120656	-0.175421406138362	0.0476924324762754	0.0571851441949481	5.15717064561893	12	6	0.0155763239875389	0.973664270647744	0.233800080984873	1326.1632970451	548.389839294971	0.114910487339968	0.000219293496855152	0.0665499186914963	146.101185370703	0.227571939829756
MalaVP_DNA_D516_4000m	212	339	0.015156934632925	338	0.997050147492625	1	0.00294985250737463	0.224395522297279	-0.15084905402818	0.0784655623365301	0.0954785954785955	6.39242275244553	23	3.19811320754717	0.027497093803094	0.784676458912267	0.15934289148061	491.448113207547	364.330383480826	0.220757638935371	0.000212674000573125	0.0149161634893346	38.7387118049476	0.183595790544775
MalaVP_DNA_D518_3300m	346	594	0.00995224930887158	593	0.998316498316498	1	0.00168350168350168	0.210090939515083	-0.1641938	0.0660112359550562	0.0806904448208796	5.90431823558313	15	3.43352601156069	0.0219318086621429	0.865318338472701	0.0226799326360572	778.921965317919	546.228956228956	0.0978772200605301	0.000141827847935847	0.0128601614757268	64.2993545953084	0.186374940855966
MalaVP_DNA_D520_2400m	282	433	0.0109285479922263	432	0.997690531177829	1	0.0023094688221709	0.217603361452365	-0.14525400406289	0.0690647482014388	0.103569972628269	6.22021484375	16	3.0709219858156	0.0317760783422932	0.809527998944266	0.0705032025454027	682.404255319149	529.565819861432	0.13971715800272	0.000215629106376337	0.0191730416066477	51.237330685469	0.182339255108431
MalaVP_DNA_D522_850m	488	887	0.00746457063991652	882	0.994363021420519	5	0.0056369785794814	0.207150193262607	-0.168217308302305	0.0586861313868613	0.0645633352155091	5.70064541943565	13	3.63524590163934	0.0151226983539233	0.750827480916031	0.0949014492921276	1107.38729508197	738.860202931229	0.0749491860413635	0.000148737370835945	0.019134098508439	94.3348331540954	0.193706022903687
MalaVP_DNA_D524_550m	874	2194	0.0057509678873712	2191	0.998632634457612	3	0.00136736554238833	0.198660221837547	-0.161955178869546	0.037578814627995	0.0447970834432773	5.20181063153543	19	5.02059496567506	0.0137221134413802	0.828369022203552	0.133801128939948	1825.70594965675	900.375569735643	0.0472471715627588	0.000161264121264773	0.0592174222464127	190.388263106988	0.218085066560124
MalaVP_DNA_D526_130m	715	2170	0.00850130261894968	2156	0.993548387096774	14	0.00645161290322581	0.196410416302331	-0.156244641682574	0.0487821899644078	0.0601070977926436	4.54300336053012	11	6.06993006993007	0.0181093416387534	0.87003810677926	0.279416077792187	1257.78601398601	531.403686635945	0.0304733114562224	0.000215854576690773	0.0566294531397646	175.657940443395	0.246019524430525
MalaVP_DNA_D66_3m	544	1493	0.0101086014516304	1487	0.995981245813798	6	0.00401875418620228	0.198420830065301	-0.180927349973454	0.0566750629722922	0.0615544510937985	5.57483614992958	13	5.48897058823529	0.0193573285667858	0.980946911689638	0.277927783004128	1242.06801470588	551.494306764903	0.179129326993199	0.000334271233895844	0.124758223171913	118.51437288202	0.21825851359488
MalaVP_DNA_D670_3m	463	1222	0.0114255794601367	1219	0.997545008183306	3	0.00245499181669394	0.198997010131476	-0.184549902382857	0.0545041635124905	0.0568900864819231	5.24952196124319	13	5.27861771058315	0.0210419530073958	0.981353281244039	0.175305353632829	964.788336933045	451.566284779051	0.111054759704238	0.00023409527077436	0.0357201325151822	103.677964296323	0.224411178130569
MalaVP_DNA_D672_4000m	310	541	0.011295542332185	541	1	0	0	0.214239314288645	NaN	0.055032925682032	0.0693898079790196	5.1438699333634	12	3.49032258064516	0.0275394091241257	0.829328566170672	0.106974551751711	533.596774193548	379.543438077634	0.0711799550407675	9.39295583802226e-05	0.00748858248607387	59.1783945445236	0.191515839949914
MalaVP_DNA_D674_3080m	387	817	0.0109383995394358	815	0.997552019583843	2	0.00244798041615667	0.213154291647413	-0.139330913449071	0.0473725084131504	0.0563027597402597	5.161183720861	17	4.22222222222222	0.0201496833621186	0.721145453924881	0.241886094367896	722.325581395349	424.379436964504	0.0619606364017853	9.90116300066828e-05	0.00818824193684506	80.6212828055395	0.208863426957356
MalaVP_DNA_D676_1290m	493	915	0.00754464948300599	912	0.99672131147541	3	0.00327868852459016	0.21507662969702	-0.181472663471172	0.0521300448430493	0.0678552905936768	5.70444958379891	13	3.71196754563895	0.0148130740942298	0.720806959779739	0.157857633579271	1101.67139959432	719.751912568306	0.0683916897566264	0.000113106029156084	0.0133802372481326	94.5151526746861	0.192103968850988
MalaVP_DNA_D678_800m	433	714	0.00763407749550937	712	0.997198879551821	2	0.00280112044817927	0.222583209149017	-0.157719673517546	0.0406403940886699	0.0403537414965987	5.87100413689357	16	3.29792147806005	0.0155140706526388	0.771093612398007	0.065587590625527	957.19168591224	699.652661064426	0.0699210362792316	8.64769472129053e-05	0.00813419287882209	78.2675081974736	0.181174787494152
MalaVP_DNA_D680_540m	442	882	0.00904977375565611	877	0.994331065759637	5	0.00566893424036281	0.214838061077782	-0.180039746824569	0.0461919164146274	0.0666131177849928	5.35668982811765	15	3.99095022624434	0.0181611105980854	0.750947628005416	0.166146451223463	943.341628959276	581.249433106576	0.105541124433621	0.000244213270583548	0.0385477125105186	94.9189376736888	0.215235686334895
MalaVP_DNA_D682_110m	652	2048	0.00965008999839793	2043	0.99755859375	5	0.00244140625	0.18976165359088	-0.153370232078194	0.0468815403934701	0.0554961545436145	4.46338162025171	12	6.28220858895706	0.0164635812765637	0.883151842127184	0.384822852601259	1106.67791411043	454.048828125	0.0382117628375316	0.000146583654631776	0.0212837188910021	162.931366911888	0.250278597406895
MalaVP_DNA_D76_700m	631	1384	0.00696299650340855	1382	0.998554913294798	2	0.00144508670520231	0.205886400892738	-0.17049393235322	0.0432497371977774	0.0537725932753556	4.92511535572486	11	4.38668779714738	0.0136719241315121	0.800047368670362	0.162092787587705	1159.37083993661	663.253612716763	0.0549820833619675	6.20947285600595e-05	0.00606728185355228	133.961762748609	0.212637718648586
MalaVP_DNA_D78_430m	696	1608	0.00664847432398908	1606	0.998756218905473	2	0.00124378109452736	0.202692011682435	-0.176162486095705	0.0409556313993174	0.0469159187269423	5.19226206501986	15	4.62068965517241	0.0134954105680972	0.823192595449687	0.232875969871937	1431.82614942529	767.576492537313	0.0701553639227311	0.000128495715406229	0.0234176063943311	148.875721109988	0.214209670661854
MalaVP_DNA_D80_88m	716	2282	0.00891510723912958	2275	0.996932515337423	7	0.00306748466257669	0.193640180752488	-0.157522916684216	0.044842471490239	0.0509160439066257	4.65719922823671	10	6.37430167597765	0.0190569207328984	0.957149161103757	0.325290772946929	1289.25977653631	515.126643295355	0.0439835702183097	0.00014458961658256	0.0240067404327222	172.006388002128	0.240568374828151
MalaVP_DNA_D862_3m	646	1824	0.00875512995896033	1816	0.995614035087719	8	0.0043859649122807	0.196234077492001	-0.174622705569433	0.0522875816993464	0.0593816173143097	5.19179130672179	13	5.64705882352941	0.014500683994528	0.974167606984574	0.159829573654209	1331.01702786378	583.860197368421	0.090008514857989	0.000151988539730366	0.0278801346584576	142.438401295986	0.220834730691452
MalaVP_DNA_D864_4000m	328	561	0.0104609532333855	559	0.996434937611408	2	0.0035650623885918	0.21704188494828	-0.14625952701409	0.0616850551654965	0.073062558356676	5.93959828177869	15	3.42073170731707	0.0201200865219661	0.826693339662519	0.155913759017455	627.55487804878	441.192513368984	0.12597222946055	6.1893053622255e-05	0.00602809747368061	52.6902296044064	0.161132200625096
MalaVP_DNA_D866_3000m	407	860	0.0104089759262173	859	0.998837209302326	1	0.00116279069767442	0.211398034976777	-0.14525400406289	0.058252427184466	0.0697141057310548	5.2644250944188	14	4.22604422604423	0.0216107285072802	0.602143928729571	0.17270726172894	798.987714987715	466.795348837209	0.0774037358778557	0.000112627414362076	0.0101984575450853	84.5063324881507	0.208143676079189
MalaVP_DNA_D868_1200m	518	909	0.00678849615019828	906	0.996699669966997	3	0.0033003300330033	0.210870848351675	-0.167453450848572	0.0537795040334628	0.0640419380002713	5.91195617839891	15	3.50965250965251	0.0183565715480609	0.756573181419807	-0.00478080084603177	1230.82432432432	844.18701870187	0.0653782368509273	0.000138235211796708	0.0198030857528209	97.1857580536152	0.18798018965883
MalaVP_DNA_D870_800m	817	2081	0.00624295005639955	2071	0.995194617972129	10	0.00480538202787122	0.203079815882774	-0.158256138102371	0.0442640125720272	0.0549938423456211	5.33166398396453	18	5.09424724602203	0.00968842249262006	0.754940108188476	0.239527201483849	1745.76132190942	843.612205670351	0.0700488544330518	0.000119435495365614	0.0265683238140667	176.358729540154	0.216125894044306
MalaVP_DNA_D872_450m	766	1998	0.00681922899708186	1990	0.995995995995996	8	0.004004004004004	0.200658266164981	-0.156748036352411	0.0441252365387924	0.0525474444570655	5.26046355982951	15	5.21671018276762	0.00886704551272206	0.778260065355447	0.3651910948516	1578.98563968668	747.443943943944	0.0572826460996831	7.51318959396875e-05	0.0100679187559536	164.361366534539	0.214851459522273
MalaVP_DNA_D874_86m	759	2430	0.00844744334477041	2412	0.992592592592593	18	0.00740740740740741	0.194209192198211	-0.158029662555403	0.0453645364536454	0.0515831751006793	4.47130476498378	12	6.40316205533597	0.013979997288475	0.886413520632133	0.305790996940477	1315.62450592885	529.308641975309	0.0301347584578959	0.000300122379641443	0.112815162645265	189.7721176569	0.250358994270317
MalaVP_DNA_D999_3m	586	1701	0.00992386453137306	1691	0.994121105232216	10	0.00587889476778366	0.195440970278243	-0.167908929501796	0.0536185174333431	0.0584420234152855	5.08319578000082	13	5.80546075085324	0.0174265628190543	0.971632979787873	0.186505126781149	1186.19624573379	508.728982951205	0.114703998675459	0.000242619724727617	0.0639956598378861	134.136321935554	0.229292858009494
