Target	Source	SRF	DCM	MES	BAT	Absent	EdgePrevalence	Prevalence_MS_SRF	Prevalence_MS_EPI	Prevalence_MS_DCM	Prevalence_MS_MES	Prevalence_MS_BAT	Prevalence_NAO_SRF	Prevalence_NAO_EPI	Prevalence_NAO_DCM	Prevalence_NAO_MES	Prevalence_NAO_BAT	Prevalence_SAO_SRF	Prevalence_SAO_DCM	Prevalence_SAO_MES	Prevalence_SAO_BAT	Prevalence_SPO_SRF	Prevalence_SPO_DCM	Prevalence_SPO_MES	Prevalence_SPO_BAT	Prevalence_NPO_SRF	Prevalence_NPO_DCM	Prevalence_NPO_MES	Prevalence_NPO_BAT	Prevalence_IO_SRF	Prevalence_IO_DCM	Prevalence_IO_MES	Prevalence_IO_BAT	AllLayers	MS_allLayers	NAO_allLayers	SAO_allLayers	SPO_allLayers	NPO_allLayers	IO_allLayers	Type	Source_PhylumDivision	Target_PhylumDivision
Prok_ASV_3305	Prok_ASV_1918	NAO	Other	NAO	NAO	0	0.0327455919395466	0	0	0	0	0	0.0588235294117647	0	0.5	0.214285714285714	0.05	0	0.25	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4	1	0	0	1	Pro_Pro	Thaumarchaeota	Gammaproteobacteria
Prok_ASV_3305	Prok_ASV_1639	NAO	Other	NAO	NAO	0	0.0453400503778338	0	0	0	0	0	0.0882352941176471	0.25	0.666666666666667	0.142857142857143	0.05	0	0.5	0	0	0	0	0	0	0	0.666666666666667	0	0	0	1	0	0	1	0	4	1	0	1	1	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_336	Prok_ASV_139	Other	Other	Other	Other	0	0.0730478589420655	0	0	0	0	0	0	0	0	0	0	0.0769230769230769	0.5	0.5	0.818181818181818	0	0	0	0	0	0	0	0	0.0571428571428571	0.666666666666667	0.428571428571429	0.75	2	0	0	4	0	0	4	Pro_Pro	Gammaproteobacteria	Actinobacteria
Prok_ASV_339	Prok_ASV_137	Other	Other	Other	Other	0	0.0730478589420655	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0.285714285714286	1	0	0.333333333333333	0.172413793103448	0.333333333333333	0.333333333333333	0.583333333333333	0.114285714285714	0	0.142857142857143	0	1	0	1	0	3	4	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_339	Prok_ASV_251	Other	Other	NPO	Other	0	0.0780856423173804	0	0	0	0	0	0.0882352941176471	0	0	0	0.1	0	0	0	0	0.428571428571429	1	0	0.333333333333333	0.275862068965517	0.333333333333333	0.222222222222222	0.583333333333333	0	0	0	0	1	0	2	0	3	4	0	Pro_Pro	Bacteroidetes	Alphaproteobacteria
Prok_ASV_339	Prok_ASV_48	Other	NPO	Other	Other	0	0.0881612090680101	0	0	0	0	0	0.117647058823529	0	0	0.142857142857143	0.15	0	0	0	0	0.357142857142857	0	0	0.333333333333333	0.241379310344828	0.333333333333333	0.333333333333333	0.583333333333333	0.0571428571428571	0	0	0	1	0	3	0	2	4	1	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_34	Prok_ASV_11	Other	IO	IO	Other	0	0.115869017632242	0	0	0	0	0	0	0	0	0	0.2	0.346153846153846	0	0	0.454545454545455	0	0	0	0.333333333333333	0	0	0	0.416666666666667	0.371428571428571	0.333333333333333	0.285714285714286	0.75	1	0	1	2	1	1	4	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_344	Prok_ASV_157	Prevalent	Other	Other	Other	0	0.395465994962217	0.684210526315789	0.555555555555556	0	0.0384615384615385	0	0.764705882352941	1	0.666666666666667	0.0714285714285714	0.1	0.807692307692308	0.75	0	0.181818181818182	0.857142857142857	1	0	0	0.931034482758621	0.333333333333333	0	0.166666666666667	0.685714285714286	0.666666666666667	0	0	1	2	4	3	2	3	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_344	Prok_ASV_327	LowFrequency	Other	Other	Other	0	0.282115869017632	0.421052631578947	0.333333333333333	0.0952380952380952	0.0192307692307692	0	0.5	1	0.666666666666667	0.0714285714285714	0.1	0.5	0.75	0	0.181818181818182	0.642857142857143	1	0	0	0.827586206896552	0.333333333333333	0	0.0833333333333333	0.314285714285714	0.666666666666667	0	0	1	3	4	3	2	3	2	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_3473	Prok_ASV_920	Other	Other	Other	MS	0	0.0957178841309824	0.0526315789473684	0.111111111111111	0.428571428571429	0.307692307692308	0.0285714285714286	0.0588235294117647	0	0.5	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	3	0	0	0	0	Pro_Pro	Thaumarchaeota	Thaumarchaeota
Prok_ASV_351	Prok_ASV_150	SPO	Other	Other	Other	0	0.0705289672544081	0	0	0	0	0	0	0	0	0.142857142857143	0.15	0	0	0	0	0.285714285714286	1	0.333333333333333	1	0	0.333333333333333	0.333333333333333	0.833333333333333	0	0	0	0	1	0	2	0	4	3	0	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_3545	Prok_ASV_2891	NAO	Other	Other	NAO	0	0.0806045340050378	0	0	0.476190476190476	0.0961538461538462	0	0.117647058823529	0	0.5	0.214285714285714	0.05	0	0.5	0	0	0	0	0	0	0	0.333333333333333	0	0	0	1	0	0	1	2	4	1	0	1	1	Pro_Pro	ChO	ChO
Prok_ASV_3545	Prok_ASV_1300	NAO	Other	Other	NAO	0	0.0831234256926952	0	0.0555555555555556	0.619047619047619	0.0961538461538462	0	0.0882352941176471	0	0.5	0.214285714285714	0.05	0	0.25	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0.666666666666667	0	0	1	2	4	1	0	1	1	Pro_Pro	ChO	ChO
Prok_ASV_3545	Prok_ASV_1918	NAO	Other	Other	NAO	0	0.0428211586901763	0	0	0	0.0576923076923077	0	0.0882352941176471	0	0.5	0.214285714285714	0.05	0	0.25	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	4	1	0	0	1	Pro_Pro	Thaumarchaeota	ChO
Prok_ASV_3562	Prok_ASV_777	NAO	Other	NAO	NAO	0	0.0377833753148615	0	0.222222222222222	0.285714285714286	0	0	0.0294117647058824	0.25	0.166666666666667	0.0714285714285714	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0	0	Pro_Pro	Actinobacteria	Gammaproteobacteria
Prok_ASV_357	Prok_ASV_245	Other	IO	Other	Other	0	0.115869017632242	0	0	0	0	0	0	0	0	0	0.2	0	0	0.333333333333333	0.545454545454545	0.142857142857143	0	0.666666666666667	1	0	0	0.333333333333333	0.666666666666667	0.228571428571429	0.333333333333333	0.285714285714286	0.625	1	0	1	2	3	2	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_357	Prok_ASV_158	Other	IO	Other	Other	0	0.103274559193955	0	0	0	0	0	0	0	0	0	0.25	0.0384615384615385	0	0.333333333333333	0.545454545454545	0	0	0.666666666666667	1	0	0	0.333333333333333	0.666666666666667	0.0571428571428571	0.333333333333333	0.428571428571429	0.625	1	0	1	3	2	2	4	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_3604	Prok_ASV_2341	MS	MS	MS	Other	0	0.0302267002518892	0.105263157894737	0	0.0476190476190476	0.0384615384615385	0.171428571428571	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	1	0	0	0	Pro_Pro	Bacteroidetes	Gammaproteobacteria
Prok_ASV_3611	Prok_ASV_1722	NAO	Other	Other	NAO	0	0.0831234256926952	0	0	0.142857142857143	0.192307692307692	0	0.0294117647058824	0.25	0.333333333333333	0.357142857142857	0.1	0	0.5	0.166666666666667	0	0	0	0	0	0	0.666666666666667	0	0	0	1	0.142857142857143	0	1	2	4	2	0	1	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_37	Prok_ASV_34	Other	Other	IO	Other	0	0.0906801007556675	0	0	0	0	0	0	0	0.166666666666667	0	0.15	0.230769230769231	0	0	0.181818181818182	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0.257142857142857	0.333333333333333	0.428571428571429	0.75	1	0	2	2	1	1	4	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_37	Prok_ASV_27	Other	Other	IO	Other	0	0.0906801007556675	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0.214285714285714	0	0	0.333333333333333	0	0.333333333333333	0	0.333333333333333	0.314285714285714	0.666666666666667	0.571428571428571	1	1	0	1	0	2	2	4	Pro_Pro	Bacteroidetes	Gammaproteobacteria
Prok_ASV_378	Prok_ASV_183	NAO	Other	Other	Other	0	0.188916876574307	0	0	0.523809523809524	0.634615384615385	0	0.117647058823529	0.25	0.666666666666667	0.357142857142857	0.2	0	0.75	0	0	0	0	0	0	0	0.666666666666667	0.111111111111111	0.0833333333333333	0	1	0.428571428571429	0	1	2	4	1	0	3	2	Pro_Pro	Thaumarchaeota	Bacteroidetes
Prok_ASV_398	Prok_ASV_378	Other	Other	Other	NAO	0	0.216624685138539	0	0.0555555555555556	0.285714285714286	0.730769230769231	0	0.147058823529412	0.25	0.833333333333333	0.714285714285714	0.25	0	0.75	0.166666666666667	0	0.142857142857143	0	0	0	0	0.666666666666667	0.111111111111111	0	0	1	0.428571428571429	0	1	2	4	2	1	2	2	Pro_Pro	Bacteroidetes	Deltaproteobacteria
Prok_ASV_40	Prok_ASV_12	Other	Other	Other	Other	0	0.350125944584383	0	0	0	0	0	0.205882352941176	0	0.166666666666667	0.142857142857143	0.25	0.5	0	0.333333333333333	0.636363636363636	1	1	0.666666666666667	1	0.551724137931034	0.333333333333333	0.666666666666667	0.75	0.971428571428571	1	0.857142857142857	0.875	4	0	4	3	4	4	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_4031	Prok_ASV_25	SAO	Other	Other	Other	0	0.0604534005037783	0	0	0	0	0	0	0	0	0	0.15	0.115384615384615	0.25	0.333333333333333	0.454545454545455	0	1	0.333333333333333	1	0	0.333333333333333	0	0.333333333333333	0	0	0	0	1	0	1	4	3	2	0	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_408	Prok_ASV_257	Other	Other	NAO	Other	0	0.110831234256927	0	0	0	0	0	0.294117647058824	0.5	0.666666666666667	0.142857142857143	0.05	0	1	0	0.0909090909090909	0.357142857142857	0	0	0	0.310344827586207	0.666666666666667	0	0.0833333333333333	0	1	0	0	1	0	4	2	1	3	1	Pro_Pro	Actinobacteria	Alphaproteobacteria
Prok_ASV_42	Prok_ASV_14	Other	NPO	Other	Other	0	0.158690176322418	0	0	0	0	0	0	0	0	0.142857142857143	0.25	0.153846153846154	0	0	0.181818181818182	0.214285714285714	0	1	1	0.551724137931034	0.666666666666667	0.888888888888889	0.916666666666667	0.0571428571428571	0	0	0.25	1	0	2	2	3	4	2	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_42	Prok_ASV_20	Other	Other	Other	Other	0	0.211586901763224	0	0	0	0	0	0.352941176470588	0	0.166666666666667	0.214285714285714	0.3	0	0	0	0	0.428571428571429	0	1	1	0.689655172413793	1	1	0.916666666666667	0	0	0.428571428571429	0.5	2	0	4	0	3	4	2	Pro_Pro	Actinobacteria	Gammaproteobacteria
Prok_ASV_429	Prok_ASV_158	IO	Other	Other	Other	0	0.0780856423173804	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.272727272727273	0	0	1	1	0	0.333333333333333	0.333333333333333	0.583333333333333	0.0285714285714286	0.333333333333333	0.285714285714286	0.5	1	0	1	1	2	3	4	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_429	Euk_ASV_21	IO	Other	IO	Other	0	0.052896725440806	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.181818181818182	0	1	0	0.333333333333333	0	0.333333333333333	0	0.5	0.0285714285714286	0.333333333333333	0.285714285714286	0.375	1	0	1	1	2	2	4	Euk_Pro	Hilomonadea	Bacteroidetes
Prok_ASV_429	Prok_ASV_162	IO	Other	Other	Other	0	0.0755667506297229	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.0909090909090909	0	0	0.666666666666667	1	0	0.333333333333333	0.222222222222222	0.75	0.0285714285714286	0.333333333333333	0.428571428571429	0.5	1	0	1	1	2	3	4	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_433	Prok_ASV_223	IO	IO	Other	Other	0	0.0755667506297229	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.0909090909090909	0	0	0.333333333333333	1	0	0	0.111111111111111	0.583333333333333	0.0857142857142857	0.333333333333333	0.571428571428571	0.75	1	0	1	1	2	2	4	Pro_Pro	Bacteroidetes	Deltaproteobacteria
Prok_ASV_433	Prok_ASV_162	IO	IO	Other	Other	0	0.0755667506297229	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.0909090909090909	0	0	0.333333333333333	1	0	0	0.111111111111111	0.583333333333333	0.0857142857142857	0.333333333333333	0.571428571428571	0.75	1	0	1	1	2	2	4	Pro_Pro	Alphaproteobacteria	Deltaproteobacteria
Prok_ASV_44	Prok_ASV_9	Other	Other	Other	Other	0	0.214105793450882	0	0	0	0	0	0.176470588235294	0	0.166666666666667	0.142857142857143	0.4	0.615384615384615	0.75	1	1	0	0	0.666666666666667	1	0	0.333333333333333	0.444444444444444	0.833333333333333	0	0.333333333333333	0.714285714285714	0.75	2	0	4	4	2	3	3	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_4412	Prok_ASV_3305	NAO	Other	NAO	NAO	0	0.0403022670025189	0	0	0	0	0	0.0882352941176471	0	0.333333333333333	0.214285714285714	0.05	0	0.5	0	0	0	0	0	0	0	0.666666666666667	0	0	0	1	0	0	1	0	4	1	0	1	1	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_4412	Prok_ASV_2891	NAO	Other	Other	NAO	0	0.0579345088161209	0	0	0.142857142857143	0.0576923076923077	0	0.117647058823529	0	0.333333333333333	0.214285714285714	0.05	0	0.5	0	0	0	0	0	0	0	0.666666666666667	0	0	0	1	0	0	1	2	4	1	0	1	1	Pro_Pro	ChO	Gammaproteobacteria
Prok_ASV_46	Prok_ASV_26	Prevalent	Other	Other	Other	0	0.501259445843829	1	1	0.714285714285714	0.134615384615385	0	0.970588235294118	1	1	0.142857142857143	0.15	0.807692307692308	0	0	0	0.642857142857143	0	0	0.333333333333333	0.758620689655172	0.333333333333333	0	0.25	0.971428571428571	0.333333333333333	0	0	1	3	4	1	2	3	2	Pro_Pro	Cyanobacteria	Alphaproteobacteria
Prok_ASV_46	Prok_ASV_21	Global	Global	Other	Other	0	0.634760705289673	1	1	1	0.288461538461538	0	1	1	1	0.357142857142857	0.25	1	1	0	0.181818181818182	1	1	0	0.333333333333333	1	1	0	0.583333333333333	1	1	0	0	1	3	4	3	3	3	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_46	Prok_ASV_17	Global	Global	Other	Other	0	0.634760705289673	1	1	1	0.288461538461538	0.0285714285714286	1	1	1	0.285714285714286	0.25	1	1	0	0.181818181818182	1	1	0	0.333333333333333	0.96551724137931	1	0	0.583333333333333	1	1	0.142857142857143	0	2	4	4	3	3	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_47	Prok_ASV_1	Other	Other	NAO	Other	0	0.327455919395466	0	0	0	0	0	0.794117647058823	0	0.166666666666667	0.0714285714285714	0.1	0.576923076923077	0.75	0	0.181818181818182	0.857142857142857	0	0	0	1	0.666666666666667	0	0.5	0.771428571428571	0.333333333333333	0	0.25	1	0	4	3	1	3	3	Pro_Pro	Cyanobacteria	Actinobacteria
Prok_ASV_473	Prok_ASV_27	Other	IO	Other	Other	0	0.105793450881612	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.181818181818182	0.142857142857143	0	0.333333333333333	0.666666666666667	0	0	0.111111111111111	0.5	0.257142857142857	1	0.857142857142857	1	1	0	1	1	3	2	4	Pro_Pro	Bacteroidetes	Bacteroidetes
Prok_ASV_473	Prok_ASV_34	IO	IO	IO	Other	0	0.0806045340050378	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.272727272727273	0	0	0	0.333333333333333	0	0	0	0.416666666666667	0.314285714285714	0.333333333333333	0.428571428571429	0.75	1	0	1	1	1	1	4	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_473	Euk_ASV_63	IO	IO	Other	Other	0	0.0881612090680101	0	0	0	0	0	0	0	0	0	0.15	0	0	0.166666666666667	0.272727272727273	0	0	0	0.666666666666667	0	0	0.111111111111111	0.5	0.0857142857142857	1	0.714285714285714	1	1	0	1	2	1	2	4	Euk_Pro	Apicomplexa	Bacteroidetes
Prok_ASV_473	Prok_ASV_272	IO	IO	Other	Other	0	0.0705289672544081	0	0	0	0	0	0	0	0	0	0.05	0	0	0.166666666666667	0.363636363636364	0	0	0	0.333333333333333	0	0	0	0.25	0.142857142857143	0.333333333333333	0.571428571428571	1	1	0	1	2	1	1	4	Pro_Pro	Bacteroidetes	Bacteroidetes
Prok_ASV_48	Prok_ASV_20	Other	Other	Other	Other	0	0.128463476070529	0	0	0	0	0	0.205882352941176	0	0.166666666666667	0.214285714285714	0.3	0	0	0	0.0909090909090909	0.428571428571429	0	0.666666666666667	0.666666666666667	0.344827586206897	0.333333333333333	0.444444444444444	0.666666666666667	0	0	0	0	2	0	4	1	3	4	0	Pro_Pro	Actinobacteria	Alphaproteobacteria
Prok_ASV_49	Prok_ASV_16	Other	Other	Other	Other	0	0.216624685138539	0	0	0	0	0	0	0	0	0	0.15	0.576923076923077	0.75	0.833333333333333	1	0	0	0.666666666666667	1	0.103448275862069	0.333333333333333	0.444444444444444	0.75	0.4	0.333333333333333	0.714285714285714	0.875	3	0	1	4	2	4	4	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_49	Prok_ASV_29	Other	SAO	Other	Other	0	0.136020151133501	0	0	0	0	0	0	0	0	0	0.2	0.615384615384615	0.25	0.666666666666667	0.636363636363636	0	0	0.666666666666667	0.333333333333333	0.103448275862069	0	0.222222222222222	0.75	0	0	0.285714285714286	0.375	1	0	1	4	2	3	2	Pro_Pro	Bacteroidetes	Bacteroidetes
Prok_ASV_49	Prok_ASV_34	Other	IO	IO	Other	0	0.10831234256927	0	0	0	0	0	0	0	0	0	0.1	0.307692307692308	0	0	0.454545454545455	0	0	0	0.333333333333333	0	0	0	0.416666666666667	0.371428571428571	0.333333333333333	0.285714285714286	0.75	1	0	1	2	1	1	4	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_49	Prok_ASV_44	Other	Other	Other	Other	0	0.188916876574307	0	0	0	0	0	0.0588235294117647	0	0	0	0.2	0.576923076923077	0.75	0.833333333333333	1	0	0	0.333333333333333	1	0.0689655172413793	0.333333333333333	0.333333333333333	0.75	0.142857142857143	0.333333333333333	0.571428571428571	0.75	3	0	2	4	2	4	4	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_49	Prok_ASV_19	Other	Other	Other	Other	0	0.254408060453401	0	0	0	0	0	0	0	0	0	0.2	0.730769230769231	0.75	0.833333333333333	1	0	0	0.666666666666667	1	0.241379310344828	1	0.444444444444444	0.75	0.514285714285714	0.333333333333333	0.714285714285714	0.875	3	0	1	4	2	4	4	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_49	Prok_ASV_25	Other	Other	Other	Other	0	0.125944584382872	0	0	0	0	0	0	0	0	0	0.1	0.461538461538462	0.5	0.333333333333333	0.636363636363636	0	0	0.333333333333333	1	0.103448275862069	0.333333333333333	0.333333333333333	0.583333333333333	0.114285714285714	0	0	0.375	2	0	1	4	2	4	2	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_5	Prok_ASV_3	Other	Other	Other	LowFrequency	0	0.536523929471033	0	0	0	0.153846153846154	0.285714285714286	0.441176470588235	0	0.166666666666667	0.357142857142857	0.75	0.923076923076923	1	1	1	0.928571428571429	1	1	1	0.827586206896552	1	1	1	0.8	1	1	1	5	2	4	4	4	4	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_51	Prok_ASV_25	Other	Other	Other	Other	0	0.130982367758186	0	0	0	0	0	0	0	0	0	0.15	0.346153846153846	0.5	0.333333333333333	0.636363636363636	0.214285714285714	1	0.666666666666667	1	0.206896551724138	0.333333333333333	0.333333333333333	0.583333333333333	0	0	0	0.375	3	0	1	4	4	4	1	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_51	Prok_ASV_49	Other	Other	Other	Other	0	0.17632241813602	0	0	0	0	0	0	0	0	0	0	0.461538461538462	0.75	0.833333333333333	1	0	0	0.666666666666667	1	0.172413793103448	0.333333333333333	0.222222222222222	0.75	0.171428571428571	0.333333333333333	0.428571428571429	0.875	3	0	0	4	2	4	4	Pro_Pro	Bacteroidetes	Alphaproteobacteria
Prok_ASV_51	Prok_ASV_44	Other	Other	Other	Other	0	0.188916876574307	0	0	0	0.0192307692307692	0	0	0	0	0	0.35	0.423076923076923	0.75	1	1	0	0	0.666666666666667	1	0.103448275862069	0.333333333333333	0.333333333333333	0.75	0.0857142857142857	0.333333333333333	0.571428571428571	0.875	3	1	1	4	2	4	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_52	Prok_ASV_23	LowFrequency	LowFrequency	NAO	Other	0	0.335012594458438	0.736842105263158	0.388888888888889	0.333333333333333	0	0	0.382352941176471	1	0.5	0.285714285714286	0.25	0.884615384615385	1	0	0	0.571428571428571	1	0	0.333333333333333	0.448275862068966	0.666666666666667	0	0	0.6	1	0	0	1	2	4	2	3	2	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_52	Prok_ASV_17	Global	Global	Other	Other	0	0.586901763224181	1	1	1	0.326923076923077	0	0.941176470588235	1	0.833333333333333	0.285714285714286	0.25	0.884615384615385	1	0	0.0909090909090909	0.785714285714286	1	0	0.333333333333333	0.931034482758621	1	0	0.166666666666667	0.885714285714286	1	0.142857142857143	0	1	3	4	3	3	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_528	Prok_ASV_150	Other	Other	Other	Other	0	0.0856423173803526	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.357142857142857	1	0.666666666666667	0.666666666666667	0	0.333333333333333	0.555555555555556	0.75	0.142857142857143	0	0	0	1	0	1	0	4	3	1	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_528	Prok_ASV_13	Other	Other	Other	Other	0	0.138539042821159	0	0	0	0.0192307692307692	0.0285714285714286	0	0	0	0	0.2	0	0	0	0.0909090909090909	0.428571428571429	1	0.666666666666667	0.666666666666667	0.137931034482759	0.333333333333333	0.555555555555556	0.583333333333333	0.285714285714286	0.333333333333333	0.428571428571429	0.75	3	2	1	1	4	4	4	Pro_Pro	unBac	Alphaproteobacteria
Prok_ASV_528	Prok_ASV_162	IO	Other	Other	Other	0	0.0806045340050378	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.0909090909090909	0	0	0.666666666666667	0.666666666666667	0	0.333333333333333	0.222222222222222	0.75	0.0857142857142857	0.333333333333333	0.285714285714286	0.75	1	0	1	1	2	3	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_53	Prok_ASV_5	Other	Other	Other	LowFrequency	0	0.256926952141058	0.105263157894737	0	0	0	0.228571428571429	0.264705882352941	0	0	0.142857142857143	0.3	0.269230769230769	0	0	0.545454545454545	0.5	0	1	1	0.379310344827586	0.333333333333333	0.555555555555556	0.833333333333333	0.228571428571429	0.666666666666667	0.571428571428571	1	2	2	3	2	3	4	4	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_548	Prok_ASV_288	Other	Other	Other	Other	0	0.307304785894207	0.736842105263158	0.944444444444444	0.952380952380952	0.134615384615385	0	0.382352941176471	1	0.833333333333333	0.214285714285714	0.05	0.346153846153846	0.5	0	0	0.285714285714286	0	0	0.333333333333333	0.137931034482759	0	0	0	0.428571428571429	1	0	0	1	3	4	2	2	1	2	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_55	Prok_ASV_6	Other	Other	Other	Other	0	0.256926952141058	0	0	0	0	0	0.382352941176471	0	0.166666666666667	0.142857142857143	0.35	0.0384615384615385	0	0	0	0.857142857142857	1	0.666666666666667	1	0.724137931034483	0.666666666666667	0.777777777777778	0.833333333333333	0.314285714285714	0.333333333333333	0.571428571428571	0.5	4	0	4	1	4	4	4	Pro_Pro	Actinobacteria	Bacteroidetes
Prok_ASV_560	Prok_ASV_80	Other	Other	Other	Other	0	0.241813602015113	0.0526315789473684	0	0.619047619047619	0.788461538461538	0.371428571428571	0.0588235294117647	0	0.166666666666667	0.642857142857143	0.25	0	0.25	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0	0	0	1	0.571428571428571	0	2	4	4	2	0	1	2	Pro_Pro	Deltaproteobacteria	Thaumarchaeota
Prok_ASV_560	Prok_ASV_183	Other	Other	Other	Other	0	0.216624685138539	0.0526315789473684	0.222222222222222	0.80952380952381	0.692307692307692	0.0857142857142857	0.0588235294117647	0.25	0.666666666666667	0.357142857142857	0.2	0	0.25	0	0	0	0	0	0	0	0.333333333333333	0.111111111111111	0	0	1	0.428571428571429	0	2	4	4	1	0	2	2	Pro_Pro	Thaumarchaeota	Thaumarchaeota
Prok_ASV_57	Prok_ASV_28	Other	NAO	Other	Other	0	0.0780856423173804	0	0	0	0	0	0.117647058823529	0	0.166666666666667	0.142857142857143	0.1	0.192307692307692	0	0.5	0.636363636363636	0	0	0	0.333333333333333	0	0	0	0.333333333333333	0.0285714285714286	0	0.142857142857143	0	1	0	4	3	1	1	2	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_58	Prok_ASV_17	Global	Global	Other	Other	0	0.664987405541562	1	1	1	0.403846153846154	0.0857142857142857	1	1	1	0.285714285714286	0.3	1	1	0.166666666666667	0.272727272727273	1	1	0	0.333333333333333	0.96551724137931	1	0	0.583333333333333	1	1	0.285714285714286	0	3	4	4	4	3	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_592	Prok_ASV_79	Other	Other	Other	Other	0	0.0579345088161209	0	0	0	0	0	0	0	0	0	0.1	0.0384615384615385	0.25	0.333333333333333	0.363636363636364	0	0	0	1	0	0.333333333333333	0.222222222222222	0.416666666666667	0.0571428571428571	0	0	0	1	0	1	4	1	3	1	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_597	Prok_ASV_260	NPO	NPO	Other	Other	0	0.0377833753148615	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.333333333333333	0.333333333333333	0.0344827586206897	0.333333333333333	0.222222222222222	0.583333333333333	0	0	0	0	1	0	1	0	2	4	0	Pro_Pro	Alphaproteobacteria	Planctomycetes
Prok_ASV_597	Prok_ASV_265	Other	NPO	NPO	Other	0	0.0478589420654912	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0.214285714285714	0	0	0.666666666666667	0.0344827586206897	0.333333333333333	0.222222222222222	0.583333333333333	0	0	0	0	1	0	1	0	2	4	0	Pro_Pro	Bacteroidetes	Planctomycetes
